PI530,PI530,Luis Hernández P. / A. Silva Carvallo,-33.52913,-70.77062
PD1042,PD1042,Homecenter (La Reina),-33.46366,-70.54582
PG888,PG888,Julio Chávez / Av. Lo Blanco,-33.58589,-70.65899
PG889,PG889,Edwards Bello / Av. Lo Blanco,-33.5860863,-70.65654
PG880,PG880,Guayacán / Las Canteras,-33.5741425,-70.67348
PG881,PG881,Peñablanca / Las Canteras,-33.574585,-70.6711044
PG882,PG882,Tucapel / Las Canteras,-33.57534,-70.6670761
PG883,PG883,Imperial / Tucapel,-33.5764427,-70.6672
PG884,PG884,Cordillera / Imperial,-33.57713,-70.66481
PG885,PG885,Gral. Silva / Imperial,-33.57736,-70.66354
PG886,PG886,San Francisco / Imperial,-33.577755,-70.66152
PG887,PG887,Av. Lo Blanco / Av. San Francisco,-33.58501,-70.66341
PB1389,PB1389,Barros Luco / Av. Jorge Hirmas,-33.41664,-70.68771
PG680,PG680,Av. Lo Espejo / Los Nogales,-33.54033,-70.68115
PI531,PI531,Luis Hernández P. / Andrés Amenábar,-33.5294838,-70.768486
PB1381,PB1381,Ernesto Ried / Huechuraba,-33.3697,-70.6795349
PB1382,PB1382,Canberra / Huechuraba,-33.3686,-70.6814651
PG681,PG681,18 De Septiembre / Los Nogales,-33.54265,-70.68222
PB1384,PB1384,Granada / Huechuraba,-33.3676643,-70.6868
PB1385,PB1385,La Coruña / Granada,-33.37635,-70.68271
PB1386,PB1386,Av. Independencia / La Coruña,-33.37713,-70.68375
PB1387,PB1387,Combate Naval / Miraflores,-33.4004021,-70.75256
PE734,PE734,Millaray / María Elena,-33.5612679,-70.58861
PE736,PE736,La Serena / Av. Lo Ovalle,-33.51768,-70.62773
PB602,PB602,Antillanca / Camino Lo Echevers,-33.37366,-70.75895
PE731,PE731,Av. Santa Raquel / María Elena,-33.56237,-70.6005
PE732,PE732,Alborada / María Elena,-33.5615845,-70.59303
PE733,PE733,Volcán Antillanca / María Elena,-33.56146,-70.59041
PC673,PC673,Fleming / Av. Padre Hurtado,-33.4240723,-70.53775
PE738,PE738,Padre Juan Meyer / La Serena,-33.53552,-70.6216354
PE739,PE739,C. Del Madrigal / San Jorge,-33.55812,-70.57272
PB1542,PB1542,La Punta / Miraflores,-33.3962326,-70.76342
PH47,PH47,Lago Rupanco / Av. Haydn,-33.5127144,-70.6201
PG688,PG688,1 Pillán / El Pillán,-33.55215,-70.68691
PB1543,PB1543,Secundaria / Calle 2,-33.392334,-70.76215
PG689,PG689,Indio Jerónimo / El Pillán,-33.55162,-70.68838
PA56,PA56,Coquimbo / Nataniel Cox,-33.4577522,-70.65206
PB1541,PB1541,Principal / Miraflores,-33.39739,-70.76087
PF25,PF25,Av. El Peñón / Nonato Coo,-33.5804329,-70.5688858
PB1546,PB1546,Nacimiento / Av. Pdte. J. Alessandri,-33.57671,-70.71345
PF26,PF26,Nonato Coo / Av. Gabriela Oriente,-33.57685,-70.57036
PF27,PF27,Los Azahares / Av. Gabriela Oriente,-33.5766945,-70.5677643
PB1544,PB1544,La Rambla / Brasil,-33.3992462,-70.75578
PC671,PC671,Vía Láctea / Av. Padre Hurtado,-33.42691,-70.53852
PB954,PB954,Everest / Los Cárpatos,-33.35316,-70.74673
PF20,PF20,Las Nieves Oriente / Nonato Coo,-33.5930367,-70.56624
PF21,PF21,San Hugo / Nonato Coo,-33.59124,-70.56668
PG268,PG268,Italia / Av. José Joaquín Prieto,-33.5289536,-70.67958
PG269,PG269,I. La Católica / Av. José Joaquín Prieto,-33.5260239,-70.67803
PG264,PG264,Parada 10 / (M) La Cisterna,-33.5371666,-70.66559
PG265,PG265,La Divisa / Av. Lo Espejo,-33.536377,-70.6931152
PG266,PG266,Mercado De Santiago,-33.5382919,-70.688
PF23,PF23,L. Matte Larraín / Nonato Coo,-33.58569,-70.5679245
PG261,PG261,Estación Maestranza,-33.606987,-70.69732
PG263,PG263,Gran Avenida / Goycolea,-33.5401,-70.6646042
PD849,PD849,Ramón Cruz / Rodrigo De Araya,-33.4726753,-70.58203
PD848,PD848,Alejandro Ávalos / Rodrigo De Araya,-33.47376,-70.58484
PD1197,PD1197,Príncipe De Gales / Monseñor Edwards,-33.4389229,-70.561264
PD1196,PD1196,La Cañada / Monseñor Edwards,-33.4418526,-70.56191
PD731,PD731,Álvaro Casanova / Av. Diagonal Las Torres,-33.47652,-70.5259247
PD1194,PD1194,Simón Bolívar / Monseñor Edwards,-33.4464531,-70.56083
PI318,PI318,Marco Antonio / Judea,-33.54189,-70.76816
PD1193,PD1193,Alcalá De Henares / Monseñor Edwards,-33.44915,-70.55905
PD847,PD847,Santa Julia / Rodrigo De Araya,-33.4740562,-70.5922852
PD1192,PD1192,Mons. Edwards / Clorinda Henríquez,-33.4505844,-70.55758
PJ245,PJ245,Pedro Prado / Av. Laguna Sur,-33.4617157,-70.734
PD846,PD846,Brown Sur / Rodrigo De Araya,-33.4739037,-70.5950851
PI901,PI901,Lin Lin / Luis Infante Cerda,-33.47467,-70.70097
PI900,PI900,Av. Las Rejas / Luis Infante Cerda,-33.47525,-70.70352
PJ935,PJ935,Av. San Daniel / Santa Victoria,-33.43145,-70.75809
PI909,PI909,Manuel Thompson / Concón,-33.4567871,-70.69503
PE214,PE214,San Miguel / Bahía Catalina,-33.56222,-70.61033
PJ579,PJ579,Miguel De Atero / Lazo De La Vega,-33.4126358,-70.70161
PJ933,PJ933,Heráldica / Santa Victoria,-33.4378166,-70.75818
PJ240,PJ240,Lolén / Av. Los Mares,-33.467926,-70.7398148
PJ931,PJ931,Parada 6 / San Pablo - La Estrella,-33.44395,-70.7543
PJ930,PJ930,El Cobre / Av. La Estrella,-33.446106,-70.75396
PE306,PE306,Bacteriológico / San José De La Estrella,-33.5532074,-70.58145
PF1,PF1,Colegio Mayor,-33.5614738,-70.5565643
PI594,PI594,Av. Las Torres / Av. Simón Bolívar,-33.4788933,-70.7308655
PB765,PB765,Rinconada El Salto / Av. El Salto,-33.392952,-70.62427
PF2,PF2,Liceo J. Mackenna,-33.5640144,-70.555336
PF5,PF5,Parada 2 / Hosp. El Peral,-33.57851,-70.5519257
PF4,PF4,Gabriela Oriente / Av. Camilo Henríquez,-33.5739365,-70.55457
PG679,PG679,Trinidad Ramírez / Cdte. Andrés Soza,-33.5403824,-70.67708
PI227,PI227,Parada 4 / Estadio Santiago Bueras,-33.511364,-70.74717
PG677,PG677,Goycolea / Baldomero Lillo,-33.53671,-70.67587
PG676,PG676,Av. Vespucio / Industria,-33.53383,-70.6752
PG675,PG675,P. Aguirre Cerda / Industria,-33.531765,-70.6742859
PG674,PG674,Brisas Del Maipo / Industria,-33.5296974,-70.67333
PG673,PG673,Industria / Chile España,-33.52775,-70.67254
PG672,PG672,Virgen Del Pilar / Colón,-33.5254,-70.67079
PG671,PG671,Paz / El Parrón,-33.5242081,-70.66747
PG670,PG670,Ciencias / El Parrón,-33.5250359,-70.66533
PI225,PI225,2ª Transversal / 4 Álamos,-33.5161476,-70.7471542
PI590,PI590,Las Brisas / Av. Simón Bolívar,-33.4741364,-70.72291
PI223,PI223,J. M. Irarrázaval / Av. Del Ferrocarril,-33.5133057,-70.7419052
PC1020,PC1020,El Mesías / Gral. Blanche,-33.4085045,-70.5399857
PI220,PI220,Chile / Av. Pajaritos,-33.5029755,-70.75759
PI221,PI221,Maipú / Av. Pajaritos,-33.50652,-70.75755
PE81,PE81,Carahue / Av. Santa Raquel,-33.5333557,-70.60346
PE80,PE80,Hogar De María,-33.5298157,-70.60767
PE83,PE83,Dr. Sótero Del Río / Av. Santa Raquel,-33.5388756,-70.6035156
PE82,PE82,Rojas Magallanes / Av. Santa Raquel,-33.5351257,-70.60348
PE85,PE85,Av. Trinidad / Av. Santa Raquel,-33.54661,-70.60371
PE84,PE84,Las Gardenias / Av. Santa Raquel,-33.5422058,-70.60355
PE87,PE87,San José De La E. / Av. Santa Raquel,-33.55343,-70.60212
PE86,PE86,José M. Carrera / Av. Santa Raquel,-33.550045,-70.60292
PE89,PE89,María Elena / Av. Santa Raquel,-33.5620155,-70.60031
PE88,PE88,Gral. Arriagada / Av. Santa Raquel,-33.5585022,-70.60127
PI804,PI804,A. Silva Carvallo / Av. 4 Poniente,-33.53244,-70.7930145
PC196,PC196,Parada 2 / Museo De Los Tajamares,-33.43619,-70.63162
PC197,PC197,Av. Apoquindo / Camino El Alba,-33.4070854,-70.54499
PI1338,PI1338,Parada 3 / Vicente Reyes,-33.52191,-70.7573853
PI1339,PI1339,R. Maturana / Av. El Conquistador,-33.5101852,-70.79871
PG1608,PG1608,San José / Urmeneta,-33.59565,-70.70797
PG1609,PG1609,Rivadavia / Parroquia,-33.5218735,-70.63996
PG1358,PG1358,Riquelme / Pedro Aguirre Cerda,-33.55063,-70.63664
PG1359,PG1359,El Acorazado / Riquelme,-33.5513458,-70.63421
PI1332,PI1332,Parada 14 / (M) Plaza De Maipú,-33.5108643,-70.75558
PI1333,PI1333,Av. Portales / Av. Pajaritos,-33.5156822,-70.75745
PG1354,PG1354,Franciscanos / Pedro Aguirre Cerda,-33.54505,-70.63673
PI1331,PI1331,L. Infante Cerda / Los Valles,-33.47369,-70.71871
PI1624,PI1624,Parada 2 / Departamental - Pac,-33.48431,-70.6963
PG1601,PG1601,Quimahue / Camino Padre Hurtado,-33.6327248,-70.67621
PI1334,PI1334,Parada 3 / F. Riesco - Pajaritos,-33.5185051,-70.75742
PG1603,PG1603,Quimahue / Camino Padre Hurtado,-33.6327667,-70.67684
PG69,PG69,Parada 2 / Paradero 17 Gran Avenida,-33.51501,-70.658
PG68,PG68,(M) Lo Ovalle,-33.5188446,-70.6591
PG65,PG65,Parada 2 / (M) El Parrón,-33.5270081,-70.66141
PG64,PG64,Parada 2 / Paradero 22 Gran Avenida,-33.52951,-70.662056
PG67,PG67,Parada 2 / Paradero 19 Gran Avenida,-33.52083,-70.65966
PG66,PG66,Parada 2 / Paradero 2 Gran Avenida,-33.52437,-70.660675
PG61,PG61,Parada 8 / (M) La Cisterna,-33.53783,-70.66432
PG60,PG60,Parada 2 / Liceo Laura Vicuña,-33.5407753,-70.66496
PG63,PG63,Iglesia Don Bosco,-33.5320549,-70.66275
PG62,PG62,Paradero 23 Gran Avenida,-33.53346,-70.66318
PE212,PE212,Esmeraldina / Bahía Catalina,-33.56617,-70.60976
PJ348,PJ348,Av. José J. Pérez / Antonio Ebner,-33.4322548,-70.69726
PI802,PI802,Francisco Pizarro / Av. 4 Poniente,-33.5359726,-70.7896347
PJ618,PJ618,Parada 9 / (M) San Pablo,-33.4442,-70.7235
PJ344,PJ344,Parada 2 / Juan Miranda - Andes,-33.4338531,-70.68252
PJ345,PJ345,Parada 2 / Villasana - Andes,-33.43404,-70.6879349
PE134,PE134,Parada 1 / (M) San José De La Estrella,-33.5530853,-70.58657
PE135,PE135,Parada 1 / Paradero 24 Vicuña Mackenna,-33.55703,-70.5862045
PJ612,PJ612,Membrillar / Neptuno,-33.43169,-70.7205658
PE133,PE133,Parada 1 / Paradero 22 Vicuña Mackenna,-33.5500374,-70.58739
PJ342,PJ342,Parada 1 / M. Rivas V. - Mapocho,-33.43289,-70.684166
PJ343,PJ343,Parada 1 / Matucana - Mapocho,-33.4330368,-70.68075
PF108,PF108,J. De D. Malebrán / Av. Gabriela,-33.58062,-70.59206
PF109,PF109,Av. Ejército Lib. / Av. Gabriela,-33.58113,-70.59608
PF106,PF106,Apolo / Av. Gabriela,-33.5797272,-70.58552
PI437,PI437,Parada 5 / (M) Las Rejas,-33.4579773,-70.7071457
PF104,PF104,Parada 2 / Paradero 31 Vicuña Mackenna,-33.579567,-70.58145
PF105,PF105,Parada 6 / Paradero 31 Vicuña Mackenna,-33.57937,-70.58297
PF102,PF102,Parada 2 / Paradero 33 Vicuña Mackenna,-33.58623,-70.58016
PF103,PF103,Parada 2 / Paradero 32 Vicuña Mackenna,-33.5829353,-70.5807953
PF100,PF100,Paradero 35 Vicuña Mackenna,-33.5914574,-70.579155
PF101,PF101,(M) Protectora De La Infancia,-33.58874,-70.579834
PI803,PI803,Antártica Chilena / Av. 4 Poniente,-33.53455,-70.79191
PC998,PC998,Italia / Santa Isabel,-33.4460831,-70.62498
PC999,PC999,Marín / Condell,-33.4442444,-70.62637
PC996,PC996,José M. Infante / Santa Isabel,-33.4448,-70.61932
PC997,PC997,Av. Salvador / Santa Isabel,-33.4455872,-70.62261
PC994,PC994,Manuel Montt / Diagonal Oriente,-33.4467621,-70.61437
PC995,PC995,Miguel Claro / Santa Isabel,-33.4456024,-70.6167
PJ317,PJ317,Conguillío / Costanera Sur,-33.41478,-70.76626
PC993,PC993,Antonio Varas / Diagonal Oriente,-33.44624,-70.61116
PC990,PC990,Ricardo Lyon / Pedro Lautaro Ferrer,-33.4448242,-70.60267
PC991,PC991,Av. Pedro De Valdivia / Pedro Lautaro Ferrer,-33.44521,-70.6059
PB649,PB649,P. Del Tamarugal / Santa Laura,-33.3579559,-70.74784
PB648,PB648,Av. Lo Marcoleta / O'Higgins,-33.3578835,-70.72912
PI436,PI436,Av. Portales / Av. El Conquistador,-33.520565,-70.79677
PB641,PB641,San Lucas / San Luis,-33.36641,-70.73946
PB640,PB640,Arturo Prat / Ramón Rosales,-33.368042,-70.72684
PB643,PB643,Volcán Llaima / San Luis,-33.3651848,-70.74692
PB642,PB642,Toconce / San Luis,-33.36594,-70.74248
PE210,PE210,Lontananza / Bahía Catalina,-33.5691566,-70.6095
PB644,PB644,Villarrica / San Luis,-33.364872,-70.74902
PB647,PB647,Lo Ovalle / Av. Lo Marcoleta,-33.3580551,-70.73407
PB646,PB646,Av. M. A. Matta / San Luis,-33.3638344,-70.7527847
PA595,PA595,Roberto Espinoza / Franklin,-33.4733429,-70.65111
PA596,PA596,Parada 4 / Centro De Justicia,-33.47346,-70.65394
PA597,PA597,San Vicente / Grajales,-33.4545479,-70.67756
PA590,PA590,Manuel De Amat / San Alfonso,-33.46822,-70.67306
PA591,PA591,Toesca / San Alfonso,-33.4560661,-70.67554
PA592,PA592,Av. Blanco Encalada / San Alfonso,-33.458416,-70.67493
PA598,PA598,Parada 8 / (M) U. De Chile,-33.4445267,-70.65238
PA599,PA599,Parada 4 / Hosp. San Juan De Dios,-33.442585,-70.6796646
PJ1630,PJ1630,Valle Del Sol / Las Flores,-33.453804,-70.8477554
PJ1631,PJ1631,Av. Del Canal / Las Flores,-33.4519234,-70.84943
PJ1632,PJ1632,Miradores / Las Flores,-33.4566345,-70.84579
PJ1633,PJ1633,Instituto Santo Tomás,-33.40122,-70.8618
PJ1634,PJ1634,Instituto Santo Tomás,-33.4011574,-70.86167
PI435,PI435,Av. Sur / Av. El Conquistador,-33.5224342,-70.7967
PJ1636,PJ1636,Doña Ester / Cam. Bernardo O`Higgins,-33.4005966,-70.87067
PJ1637,PJ1637,Ruta 68 / Camino A Noviciado,-33.4367447,-70.8248138
PJ1638,PJ1638,Ruta 68 / Camino A Noviciado,-33.436573,-70.82482
PJ1639,PJ1639,Cementerio Canaán,-33.44248,-70.80069
PD656,PD656,Av. Oriental / Av. Tobalaba,-33.4692459,-70.55216
PF801,PF801,Diego Portales / Av. Ernesto Alvear,-33.6098,-70.58667
PG388,PG388,Parada 2 / (M) La Cisterna,-33.5371666,-70.66426
PD358,PD358,San Vicente De P. / Av. Tobalaba,-33.4431458,-70.5686646
PG1624,PG1624,Parada 3 / Paradero 26 Santa Rosa,-33.5447159,-70.6339951
PI1619,PI1619,Centro Cívico Cerrillos,-33.49412,-70.7049561
PJ1757,PJ1757,Av. San Pablo / Av. Matucana,-33.4356079,-70.68041
PJ1756,PJ1756,Av. La Estrella / Av. José Joaquín Pérez,-33.4288559,-70.75111
PJ1754,PJ1754,Parada 4 / Pasarela El Maitén,-33.451664,-70.77152
PJ1753,PJ1753,Miguel De Atero / Costanera Sur,-33.4101334,-70.70164
PJ1752,PJ1752,Meza Bell / Costanera Sur,-33.40886,-70.70384
PJ1751,PJ1751,Meza Bell / Los Sauces,-33.4141541,-70.70303
PJ1750,PJ1750,Pasarela Pedro Jorquera,-33.4449768,-70.78327
PH638,PH638,Río Toltén / Comercio,-33.49398,-70.62832
PA455,PA455,Alameda / Av. España,-33.4494057,-70.6703949
PJ1759,PJ1759,José Miguel Carrera Parcela 28,-33.3962555,-70.87169
PJ1758,PJ1758,José Miguel Carrera Parcela 28,-33.395874,-70.87175
PI433,PI433,Av. 4 Poniente / Av. Nueva San Martín,-33.52481,-70.79167
PG387,PG387,Esperanza / Av. Padre Hurtado,-33.5489235,-70.66726
PC748,PC748,Av. Manquehue / Luis Pasteur,-33.38682,-70.576355
PD659,PD659,R. Silva Castro / Ramón Cruz,-33.4649544,-70.5814056
PC603,PC603,Los Quincheros / Camino Cerro 18,-33.3567467,-70.503
PH615,PH615,La Habana / Pdte. Frei Montalva,-33.51862,-70.69778
PH616,PH616,Mariano Latorre / Augusto D`Halmar,-33.52668,-70.70079
PH617,PH617,Juan González / Augusto D`Halmar,-33.52679,-70.70355
PH610,PH610,Av. Pdte. Allende / Av. Cerrillos,-33.5105,-70.69877
PG385,PG385,Alejandro Guzmán / Av. Padre Hurtado,-33.5557823,-70.66909
PH612,PH612,23 Sur / Av. Cerrillos,-33.5143623,-70.70076
PH613,PH613,Pdte. Frei M. / Av. Cerrillos,-33.5164833,-70.70171
PH618,PH618,Pedro Lira / Juan F. González,-33.52558,-70.70361
PH619,PH619,Pirihueico / Reumen,-33.5040359,-70.67021
PC804,PC804,Nva. La Dehesa / Av. La Dehesa,-33.3475151,-70.52233
PI432,PI432,Av. Las Naciones / Av. Nueva San Martín,-33.5245667,-70.7865448
PB911,PB911,Lequena / Mejillones,-33.3593178,-70.68239
PB913,PB913,Atacama / Lasana,-33.36002,-70.685524
PB912,PB912,Toconao / Mejillones,-33.3591423,-70.68471
PB917,PB917,Río Blanco / Raúl Montt,-33.391552,-70.646904
PB916,PB916,Nva. Recoleta / Raúl Montt,-33.39232,-70.64461
PB919,PB919,Los Fulgores / Raúl Montt,-33.39119,-70.65255
PB918,PB918,José M. Carrera / Raúl Montt,-33.3913231,-70.65009
PD777,PD777,Parada 17 / (M) Irarrázaval,-33.455555,-70.62721
PD776,PD776,San Eugenio / Crescente Errázuriz,-33.457283,-70.62656
PD775,PD775,Lo Encalada / E. Castillo Velasco,-33.4564,-70.62428
PD774,PD774,Av. Salvador / E. Castillo Velasco,-33.4567337,-70.6206055
PD773,PD773,José M. Infante / E. Castillo Velasco,-33.456974,-70.61814
PD772,PD772,Mons. Eyzaguirre / E. Castillo Velasco,-33.4573936,-70.61403
PD771,PD771,C. Covarrubias / E. Castillo Velasco,-33.4576225,-70.61155
PD770,PD770,C. De Deportes / E. Castillo Velasco,-33.45784,-70.60923
PG1117,PG1117,Ecuador / Juan Luis Sanfuentes,-33.53712,-70.64502
PC805,PC805,Del Fundador / Av. La Dehesa,-33.3493233,-70.5206757
PI431,PI431,U. Católica / Av. Nueva San Martín,-33.5244827,-70.78296
PH637,PH637,Av. Las Industrias / Álvarez De Toledo,-33.49229,-70.62963
PC806,PC806,Av. El Rodeo / Av. La Dehesa,-33.35261,-70.51875
PI430,PI430,Boston College (N. San Martín),-33.524498,-70.77879
PE158,PE158,Colegio José A. Lecaros,-33.5149155,-70.59266
PI1615,PI1615,Parada 4 / Colegio Villa España,-33.4620056,-70.69828
PF800,PF800,Choapa / Av. Ernesto Alvear,-33.60823,-70.58377
PC923,PC923,Cam. Del Manantial / Camino Del Sol,-33.34131,-70.505
PE159,PE159,Fiscalía La Florida,-33.5171471,-70.59454
PH634,PH634,Av. Santa Rosa / Álvarez De Toledo,-33.4923325,-70.64044
PD619,PD619,Quebrada De Macul / Av. Tobalaba,-33.5069237,-70.56086
PD357,PD357,Parada 5 / (M) Príncipe De Gales,-33.43928,-70.57229
PD610,PD610,Av. Los Mares / Av. Las Torres,-33.5025368,-70.57653
PD611,PD611,Balmaceda / Av. Las Torres,-33.5037,-70.57073
PD612,PD612,Los Arrieros / Av. Las Torres,-33.5044,-70.56708
PC980,PC980,Holanda / Av. Jaime Guzmán E.,-33.44544,-70.59677
PD614,PD614,Av. Tobalaba / Av. Las Torres,-33.50551,-70.56124
PD615,PD615,Los Cerezos / Av. Departamental,-33.5119934,-70.5520859
PD616,PD616,Los Nogales / Av. Departamental,-33.511898,-70.55573
PD617,PD617,Fontecilla / Av. Departamental,-33.5116463,-70.55945
PC922,PC922,Camino Del Yunque / Camino Del Sol,-33.3391037,-70.50275
PH635,PH635,Av. San Gregorio / Álvarez De Toledo,-33.4921761,-70.63711
PA450,PA450,Parada 1 / (M) Parque O'Higgins,-33.46028,-70.65687
PH592,PH592,Cerrillos / Plano Regulador,-33.4944725,-70.69044
PD356,PD356,Jorge Monckeberg / Dublé Almeyda,-33.4583473,-70.58427
PG1090,PG1090,Venancia Leiva / El Bosque,-33.55816,-70.6340561
PC800,PC800,El Valle / Av. La Dehesa,-33.3327065,-70.52027
PE151,PE151,Parada 2 / (M) Vicente Valdés,-33.5267525,-70.5964661
PE152,PE152,Parada 6 / (M) Bellavista De La Florida,-33.5230675,-70.5978546
PI1617,PI1617,Comando Logístico Fach,-33.4888039,-70.7007446
PE153,PE153,Parada 1 / (M) Bellavista De La Florida,-33.5193825,-70.59977
PH632,PH632,Chiloé / Álvarez De Toledo,-33.4907646,-70.64823
PA453,PA453,Parada 4 / Av. España - Blanco,-33.4575577,-70.6681747
PH591,PH591,Central / Plano Regulador,-33.4957275,-70.68658
PD351,PD351,Fernández Concha / Dublé Almeyda,-33.4563522,-70.59994
PB1244,PB1244,Puerto Navarino / Puerto De Antofagasta,-33.3584328,-70.75095
PB1247,PB1247,Tulahuen / Peñablanca,-33.3581924,-70.75052
PB1246,PB1246,Sotaquí / Peñablanca,-33.3599167,-70.7495041
PB1717,PB1717,Av. Card. José M. Caro / Nahuelbuta,-33.3795967,-70.6721954
PB1716,PB1716,Tokio / Huechuraba,-33.370533,-70.67845
PB1243,PB1243,P. De Antofagasta / Av. Card. Raúl Silva H.,-33.3557968,-70.7519455
PB1242,PB1242,Rigoberto Jara / Santa Luisa,-33.3556976,-70.7380447
PB1719,PB1719,Sotaqui / Santa Laura,-33.35904,-70.747
PB1718,PB1718,Granada / Av. Card. José M. Caro,-33.37291,-70.68408
PB1249,PB1249,Santa Laura / Av. Card. Raúl Silva H.,-33.35508,-70.74945
PB1248,PB1248,Cerro Tololo / Peñablanca,-33.3560257,-70.7515259
PC206,PC206,Parada 1 / Hosp. Metropolitano,-33.4202156,-70.6063
PC207,PC207,Parada 2 / (M) Tobalaba,-33.41761,-70.6047058
PC204,PC204,Parada 1 / Guardia Vieja,-33.4238129,-70.61089
PC205,PC205,Parada 1 / (M) Los Leones,-33.422184,-70.60864
PC202,PC202,Parada 3 / Torres De Tajamar,-33.43021,-70.6222458
PC203,PC203,Parada 3 / (M) Pedro De Valdivia,-33.4256325,-70.614
PC200,PC200,Parada 3 / Pque. Balmaceda,-33.4352341,-70.62861
PC201,PC201,Parada 3 / (M) Salvador,-33.4334335,-70.62606
PA452,PA452,Parada 4 / Escuela De Ingeniería,-33.4568672,-70.663826
PC208,PC208,Zurich / Av. Vitacura,-33.41548,-70.60396
PC209,PC209,La Portada De Vitacura,-33.4142761,-70.60358
PF1007,PF1007,Río Claro / Parque El Arrayán,-33.5710526,-70.57545
PF1006,PF1006,Parque Peñalolén / El Peral,-33.57153,-70.57346
PC802,PC802,B. Larraín Cotapos / Av. La Dehesa,-33.34147,-70.52151
PE690,PE690,Amalia Meza / Santa Amalia,-33.543663,-70.58644
PE697,PE697,Heliotropo / Enrique Olivares,-33.5398674,-70.57202
PF1002,PF1002,Av. Concha Y Toro / Independencia,-33.60061,-70.57828
PF1001,PF1001,Alto Pinar / Independencia,-33.6010437,-70.58197
PF1000,PF1000,Coquimbo / Independencia,-33.601162,-70.58347
PE699,PE699,Alameda / Enrique Olivares,-33.5401459,-70.56378
PE698,PE698,N. S. De Fátima / Enrique Olivares,-33.54011,-70.56715
PH630,PH630,Parada 3 / Hosp. Barros Luco,-33.48447,-70.65005
PC803,PC803,C. Sierra Bella / Av. La Dehesa,-33.3445969,-70.5218658
PI1100,PI1100,Jorge A. Guerra / Alc. José L. Infante,-33.5605621,-70.78026
PI1105,PI1105,Aylin / Ing. Eduardo Domínguez,-33.4901237,-70.77995
PI1104,PI1104,Av. El Rosal / Camino La Farfana,-33.4892426,-70.77512
PI1107,PI1107,Ilihue / Ing. Eduardo Domínguez,-33.4909821,-70.78382
PI1106,PI1106,Licanray / Ing. Eduardo Domínguez,-33.4897842,-70.7819
PI1109,PI1109,Licanray / Av. El Rosal,-33.4922752,-70.77901
PI1108,PI1108,Isabel Riquelme / Ing. Eduardo Domínguez,-33.496357,-70.7838058
PF926,PF926,Las Nieves Oriente / Luis Matte Larraín,-33.5846024,-70.557785
PF927,PF927,Caleta Brava / Av. México,-33.5982437,-70.557
PF920,PF920,Belén / Av. Juanita,-33.6288261,-70.61218
PF921,PF921,El Tranque / La Lechería,-33.624836,-70.6090546
PF923,PF923,Canope / Av. Los Toros,-33.5685349,-70.57539
PC349,PC349,Parada 6 / (M) Pedro De Valdivia,-33.42447,-70.6135941
PH631,PH631,Parada 3 / Paradero 8 Gran Avenida,-33.49025,-70.65064
PC343,PC343,Los Piñones / Bellavista,-33.42852,-70.6253357
PC342,PC342,Clínica Indisa,-33.420723,-70.61733
PC341,PC341,P. De Valdivia N. / Av. Los Conquistadores,-33.419,-70.61538
PC340,PC340,Padre Letelier / Av. Los Conquistadores,-33.4172249,-70.61339
PC347,PC347,Parada 4 / Facultad De Derecho,-33.4346924,-70.63505
PC346,PC346,Mallinkrodt / Bellavista,-33.4340744,-70.63272
PC345,PC345,Capellán Abarzúa / Bellavista,-33.43228,-70.62963
PC344,PC344,Montecarmelo / Bellavista,-33.4304123,-70.62768
PB404,PB404,Los Carrera / José F. Vergara,-33.3671761,-70.73425
PI1613,PI1613,Aysén / Padre Jaime Larraín,-33.4718857,-70.69875
PC925,PC925,Colegio Apoquindo,-33.3457336,-70.50786
PI1627,PI1627,Pedro Aguirre Cerda Alt. 5800,-33.4920769,-70.7032547
PI1612,PI1612,Antártica / Padre Jaime Larraín,-33.4702148,-70.69852
PC924,PC924,Camino Del Maillín / Camino Del Sol,-33.343235,-70.50604
PH217,PH217,Parada 5 / (M) Pedrero,-33.508564,-70.61356
PE131,PE131,Parada 1 / Paradero 20 Vicuña Mackenna,-33.5431671,-70.58944
PG1131,PG1131,San Manuel / Gral. Franco,-33.55998,-70.65276
PI70,PI70,Veteranos Del 79 / Av. Gral. Velásquez,-33.463913,-70.68834
PB345,PB345,José M. Carrera / Av. Zapadores,-33.3881645,-70.6481857
PB346,PB346,Juan Cristóbal / Av. Zapadores,-33.3873367,-70.6501
PB347,PB347,Lavalleja / Av. Zapadores,-33.3871078,-70.6537552
PI74,PI74,Av. Departamental / Av. Gral. Velásquez,-33.4844856,-70.68781
PB341,PB341,El Jacarandá / Av. Recoleta,-33.36353,-70.63232
PI76,PI76,Antofagasta / Av. Gral. Velásquez,-33.46697,-70.68794
PI77,PI77,Germán Yungue / Av. Gral. Velásquez,-33.4634056,-70.68804
PI78,PI78,Santuario Padre Hurtado,-33.4611435,-70.68826
PI79,PI79,Av. 5 De Abril / Av. Gral. Velásquez,-33.45822,-70.68922
PB348,PB348,El Guanaco / Av. Zapadores,-33.38672,-70.65686
PE21,PE21,Paradero 25 Av. La Florida,-33.5563622,-70.561
PJ111,PJ111,Claudio Arrau / Av. Vespucio,-33.4480972,-70.77598
PJ110,PJ110,Parada 2 / Pasarela El Maitén,-33.45197,-70.77196
PG198,PG198,Parada 2 / (M) San Ramón,-33.540966,-70.64283
